,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
20,bcls,product,77996,1.0,400 CONEJOS MEZCAL,,,Tequila,3.9,[],True,57.99,,,2026-06-28T00:00:00.000-07:00,,"According to native Mesoamerican traditions, priests were the only ones who could establish a channel of communication with the gods. To achieve it, they practiced ritual drinking of beverages made from agave. The gods of the drinks were called collectively centzon-totochin (400 rabbits) in Nahuatl. The number 400 was synonymous with ""innumerable"" and ""uncountable"". It is believed that the spirit of the 400 rabbits carries on to this day in each bottle of this fine mezcal. Smooth, lightly smoky and easy to drink, 400 Conejos is perfect for those beginning their mezcal-drinking journey.",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,77996,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/77996.jpeg,1317,2026-07-22 11:10:01,,1,['00811538013628'],False,,0.75,[],400 CONEJOS MEZCAL,,Mexico,False,,2,2,,,False,108.0,400 CONEJOS MEZCAL,0.4,,False,['On Sale'],SR,,,MX,,Mezcal,Tequila,False,False,0,55.99,,False,,,400 conejos mezcal,,2026-07-25T00:00:00.000-07:00,97,Spirits,[],True,,,1004,1022,1273,987.75,76372.83,0.30000000000000004,193.29999999999998,0.5454545454545454
21,bcls,product,313142,1.0,50TH PARALLEL ESTATE - MIX AND MINGLE,,True,Canada - BC,4.6,[],,24.99,,,,Other Blend,"Aromas of pink lady apple, honeydew melon, honeysuckle, and lemon zest, make this an attractive wine to the nose. The palate is crisp and tart, with flavours of gooseberry, white plum, and quince. A zippy vibrant finish makes this a perfect wine to sip on a warm summer day!",,['BC VQA'],,,313142,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/313142.jpeg,1245,2026-07-22 11:10:01,,1,['00696852037969'],False,,0.75,"['BC VQA', 'All VQA']",50TH PARALLEL ESTATE - MIX AND MINGLE,,Canada,False,,2,2,WHITE,OTHER BLEND,False,88.0, MIX AND MINGLE,0.12,,False,['BC VQA'],SR,,50TH PARALLEL ESTATE ,CA,,Canada - BC White Wine,White Wine,False,False,0,24.99,01,False,,,50th parallel estate - mix and mingle,True,,12,Wine,[],True,,,1005,1028,1079,933.75,31112.55,0.09,277.6666666666667,0.4444444444444444
22,bcls,product,319657,1.0,50TH PARALLEL ESTATE - RIESLING,,True,Canada - BC,3.7,['Wines & Spirits Over 90 Points'],,24.99,,,,Riesling,"90 Points, International Wine & Spirits Competition: ""Aromas of lemon and lime zest, mandarin orange, fruit blossoms and white peach, highlight our ripe fruit concentration. On the palate, structure, minerality and crisp acidity drive this wine. Fruit flavours carry through onto the palate as well, with peach, orange and gooseberry flavours at the fore front."" (2025)
",,['BC VQA'],,,319657,,['Wines & Spirits Over 90 Points'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/319657.jpeg,355,2026-07-22 11:10:01,,1,['00626990162339'],False,,0.75,"['BC VQA', 'All VQA']",50TH PARALLEL ESTATE - RIESLING,,Canada,False,,2,2,WHITE,RIESLING,False,33.0, RIESLING,0.11,,False,['BC VQA'],ST,,50TH PARALLEL ESTATE ,CA,,Canada - BC White Wine,White Wine,False,False,0,24.99,01,False,"[{'urlAlias': '/promotion/90-points-wines-and-spirits', 'name': 'Wines & Spirits Over 90 Points', 'promoCode': 'MAR2026PREMIUMWINESANDSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/90-points-wines-and-spirits', 'name': 'Wines & Spirits Over 90 Points', 'promoCode': 'MAR2026PREMIUMWINESANDSPIRITS', 'published': True, 'shortName': ''}]",50th parallel estate - riesling,True,,27,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1079,266.25,8871.449999999999,0.0825,302.9090909090909,0.16666666666666666
23,bcls,product,547356,1.0,50TH PARALLEL ESTATE CHARDONNAY,,True,Canada - BC,4.2,[],,49.99,,,,Chardonnay,"Pale straw hue. Aromas of pineapple and pastry, vanilla and lemon curd. A rich, luscious palate with textures and acidity, highlighted by electrical sensations on the palate. Flavours of citrus, brioche, crème brulee and a saline, build the complexity of this wine.
",,['BC VQA'],,,547356,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/547356.jpeg,291,2026-07-22 11:10:01,,1,['00626990223726'],False,,0.75,"['BC VQA', 'All VQA']",50TH PARALLEL ESTATE CHARDONNAY,,Canada,False,,2,2,WHITE,CHARDONNAY,False,25.0,50TH PARALLEL ESTATE CHARDONNAY,0.14,,False,['BC VQA'],ST,,,CA,,Canada - BC White Wine,White Wine,False,False,0,49.99,00,False,,,50th parallel estate chardonnay,True,,8,Wine,[],True,,,1005,1028,1079,218.25,14547.09,0.10500000000000001,476.0952380952381,0.12626262626262627
24,bcls,product,457604,1.0,818 TEQUILA - BLANCO,,,Tequila,3.1,[],,59.99,,,,,"Founded by entrepreneur Kendall Jenner, 818 Tequila is an award-winning and sustainably produced tequila made from 100% Blue Weber Agave. 818 Blanco is clean tasting and agave-forward with undertones of tropical and citrus fruits. Mellowed in French barrels for a soft texture and ultra smooth finish.
",,[],,,457604,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/457604.jpeg,529,2026-07-22 11:10:01,,1,"['00195893687015', '00860006713409']",False,,0.75,[],818 TEQUILA - BLANCO,,Mexico,False,,2,2,,,False,80.0, BLANCO,0.4,,False,[],SR,,818 TEQUILA ,MX,,Blanco/Silver Tequila,Tequila,False,False,0,59.99,,False,,,818 tequila - blanco,,,217,Spirits,[],True,,,1004,1022,1270,396.75,31734.710000000003,0.30000000000000004,199.96666666666664,0.40404040404040403
25,bcls,product,457595,1.0,818 TEQUILA - REPOSADO,,,Tequila,3.1,[],,64.99,,,,,"Founded by entrepreneur Kendall Jenner, 818 Tequila is an award-winning and sustainably produced tequila made from 100% Blue Weber Agave. 818 Reposado has notes of honey, toasted nuts, and dried fruit. Medium bodied with a caramel finish. Aged in French and American oak barrels for a minimum of 3 months.
",,[],,,457595,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/457595.jpeg,550,2026-07-22 11:10:01,,1,"['00860006713423', '00195893031092']",False,,0.75,[],818 TEQUILA - REPOSADO,,Mexico,False,,2,2,,,False,82.0, REPOSADO,0.4,,False,[],SR,,818 TEQUILA ,MX,,Gold Tequila,Tequila,False,False,0,64.99,,False,,,818 tequila - reposado,,,191,Spirits,[],True,,,1004,1022,1272,412.5,35744.5,0.30000000000000004,216.6333333333333,0.41414141414141414
26,bcls,product,79307,1.0,8TH GENERATION VINEYARD - CONFIDENCE,,True,Canada - BC,4.2,[],,22.99,,,,,False,,['BC VQA'],,,79307,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/79307.jpeg,440,2026-07-22 11:10:01,,1,"['00696852159524', '00696852228640', '00696852010979', '00626990429241']",False,,0.75,"['BC VQA', 'All VQA']",8TH GENERATION VINEYARD - CONFIDENCE,,Canada,False,,2,2,ROSE,NOT APPLICABLE,False,41.0, CONFIDENCE,0.127,,False,['BC VQA'],SH,,8TH GENERATION VINEYARD ,CA,,Canada - BC Sparkling Wine,Sparkling Wine,False,False,0,22.99,02,False,,,8th generation vineyard - confidence,True,,17,Wine,[],True,,,1005,1028,1080,330.0,10115.599999999999,0.09525,241.36482939632543,0.20707070707070707
27,bcls,product,163036,1.0,99 BANANAS - BANANA SCHNAPPS LIQUEUR,,,Liqueurs,4.3,[],,2.59,,,,,"99 Bananas is a 99-proof banana-flavoured schnapps, hence the name. Sweet and fruity, it is a fun addition to tropical drinks.
",,[],,,163036,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/163036.jpeg,19232,2026-07-22 11:10:01,,1,['00080660620992'],False,,0.05,[],99 BANANAS - BANANA SCHNAPPS LIQUEUR,,Canada,False,,2,2,,,False,177.0, BANANA SCHNAPPS LIQUEUR,0.495,,False,[],SR,,99 BANANAS ,CA,,Fruit Liqueurs,Liqueurs,False,False,0,2.59,,False,,,99 bananas - banana schnapps liqueur,,,118,Spirits,[],True,,,1004,1019,1211,961.6,49810.88,0.02475,104.64646464646464,0.8939393939393939
28,bcls,product,119140,1.0,99 PEACHES - PEACH SCHNAPPS LIQUEUR,,,Liqueurs,3.0,[],,2.59,,,,,False,,[],,,119140,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/119140.jpeg,14615,2026-07-22 11:10:01,,1,['00089000990610'],False,,0.05,[],99 PEACHES - PEACH SCHNAPPS LIQUEUR,,Canada,False,,2,2,,,False,135.0, PEACH SCHNAPPS LIQUEUR,0.495,,False,[],SR,,99 PEACHES ,CA,,Fruit Liqueurs,Liqueurs,False,False,0,2.59,,False,,,99 peaches - peach schnapps liqueur,,,24,Spirits,[],True,,,1004,1019,1211,730.75,37852.85,0.02475,104.64646464646464,0.6818181818181818
29,bcls,product,119121,1.0,99 WATERMELONS - WATERMELON SCHNAPPS LIQUEUR,,,Liqueurs,4.1,[],,2.59,,,,,"Smooth, refreshing, easy to drink, and most of all, FUN! Perfect in mixed tropical drinks.
",,[],,,119121,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/119121.jpeg,15660,2026-07-22 11:10:01,,1,['00089000991044'],False,,0.05,[],99 WATERMELONS - WATERMELON SCHNAPPS LIQUEUR,,Canada,False,,2,2,,,False,152.0, WATERMELON SCHNAPPS LIQUEUR,0.495,,False,[],SH,,99 WATERMELONS ,CA,,Fruit Liqueurs,Liqueurs,False,False,0,2.59,,False,,,99 watermelons - watermelon schnapps liqueur,,,29,Spirits,[],True,,,1004,1019,1211,783.0,40559.399999999994,0.02475,104.64646464646464,0.7676767676767676
30,bcls,product,106802,1.0,99 XXPRESSO - COFFEE LIQUEUR,,,Liqueurs,3.9,[],,2.59,,,,,"99 XXpresso is the perfect coffee concoction with just the right balance of sweetness.
",,[],,,106802,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/106802.jpeg,17467,2026-07-22 11:10:01,,1,['00089000992010'],False,,0.05,[],99 XXPRESSO - COFFEE LIQUEUR,,Canada,False,,2,2,,,False,166.0, COFFEE LIQUEUR,0.495,,False,[],SR,,99 XXPRESSO ,CA,,Coffee And Cocoa Liqueurs,Liqueurs,False,False,0,2.59,,False,,,99 xxpresso - coffee liqueur,,,70,Spirits,[],True,,,1004,1019,1209,873.35,45239.53,0.02475,104.64646464646464,0.8383838383838383
31,bcls,product,284442,1.0,AALBORG - TAFFEL AQUAVIT,,,Other Spirits,3.6,[],,43.99,,,,,Our classic Aalborg Taffel Akvavit has a very pure caraway bouquet which is only supported by a slight hint of orange. Its full body and aromas make it all the way around your mouth.,,[],,,284442,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/284442.jpeg,82,2026-07-22 11:10:01,,1,['00817469020049'],False,,0.7,[],AALBORG - TAFFEL AQUAVIT,,Denmark,False,,2,2,,,False,22.0, TAFFEL AQUAVIT,0.45,,False,[],SR,,AALBORG ,DK,,Miscellaneous/Other Spirits,Other Spirits,False,False,0,43.99,,False,,,aalborg - taffel aquavit,,,11,Spirits,[],True,,,1004,1020,1239,57.4,3607.1800000000003,0.315,139.65079365079364,0.1111111111111111
32,bcls,product,773002,1.0,ABERFELDY - 12 YEAR OLD,,,Whisky,3.9,[],,69.99,,,,,"Double Gold, San Francisco World Spirits Competition 2022. A honeyed dram with notes of fruit, spices, lots of vanilla and just a hint of smoke.
",,[],,,773002,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/773002.jpeg,1228,2026-07-22 11:10:01,Highland,1,['05000277003457'],False,,0.75,[],ABERFELDY - 12 YEAR OLD,,United Kingdom,False,Scotland,2,2,,,False,183.0, 12 YEAR OLD,0.4,,False,[],SR,,ABERFELDY ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,69.99,,False,,,aberfeldy - 12 year old,,,648,Spirits,[],True,,,1004,1024,1289,921.0,85947.71999999999,0.30000000000000004,233.29999999999995,0.9242424242424242
33,bcls,product,922658,1.0,ABERLOUR - 12 YEAR OLD DOUBLE CASK MATURED,,,Whisky,3.9,[],,88.99,,,,,"97 Points, Wine Enthusiast - ""Aged in oak and former Sherry casks, this enticing Scotch has a ripe red-apple scent and rich salted caramel and butterscotch on the palate. It's powerful, with a thick, buttery feel and a long finish of lip-smacking spice cake and sea brine notes."" (December 2015)
",,[],,,922658,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/922658.jpeg,1207,2026-07-22 11:10:01,Speyside,1,"['05000299298145', '00080432102138', '05000299298459', '00080432102145', '03047100017849']",False,,0.75,[],ABERLOUR - 12 YEAR OLD DOUBLE CASK MATURED,,United Kingdom,False,Scotland,2,2,,,False,196.0, 12 YEAR OLD DOUBLE CASK MATURED,0.4,,False,[],G,,ABERLOUR ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,88.99,,False,,,aberlour - 12 year old double cask matured,,,517,Spirits,[],True,,,1004,1024,1289,905.25,107410.93,0.30000000000000004,296.63333333333327,0.98989898989899
34,bcls,product,430470,1.0,ABERLOUR - 16 YEAR OLD,,,Whisky,3.5,[],,169.99,,,,,"""Perfumed floral notes intertwine with coffee beans. On the palate, it reveals a round texture, showcasing luscious apple and pear, complemented by subtle hints of spice and vanilla...""
93 Points, International Wine & Spirit Competition 2025.
",,['BCL Select'],,,430470,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/430470.jpeg,56,2026-07-22 11:10:01,Speyside,1,"['05000299298466', '00080432102169']",False,,0.75,[],ABERLOUR - 16 YEAR OLD,,United Kingdom,False,Scotland,2,2,,,False,13.0, 16 YEAR OLD,0.4,,True,['BCL Select'],C,,ABERLOUR ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,169.99,,False,,,aberlour - 16 year old,,,129,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1289,42.0,9519.44,0.30000000000000004,566.6333333333333,0.06565656565656566
35,bcls,product,673001,1.0,ABERLOUR - 18 YEAR OLD DOUBLE SHERRY CASK,,,Whisky,4.4,[],,224.99,,,,,"""Rich caramelized nuts and Turkish delightful aromas lead to a softer than expected glorious palate of brown sugar, liquorice, and toffee notes. Chocolate notes follow mid-palate...""
96 Points, International Wine & Spirit Competition 2024.
",,['BCL Select'],,,673001,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/673001.jpeg,97,2026-07-22 11:10:01,Speyside,1,['05000299632802'],False,,0.75,[],ABERLOUR - 18 YEAR OLD DOUBLE SHERRY CASK,,United Kingdom,False,Scotland,2,2,,,False,12.0, 18 YEAR OLD DOUBLE SHERRY CASK,0.43,,True,['BCL Select'],C,,ABERLOUR ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,224.99,,False,,,aberlour - 18 year old double sherry cask,,,5,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1289,72.75,21824.030000000002,0.3225,697.6434108527131,0.06060606060606061
36,bcls,product,136779,1.0,ABERLOUR - 18 YEAR OLD SINGLE MALT WHISKY,,,Whisky,4.0,[],,152.99,,,,,"""A sophisticated dram brimming with notes of baked apple, nuts and sweet, smoky oak. All elements are in perfect balance in this refined example.""
95 pts, International Wine & Spirit Competition 2021
",,['BCL Select'],,,136779,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/136779.jpeg,0,2026-07-22 11:10:01,Speyside,1,['05000299620144'],False,,0.5,[],ABERLOUR - 18 YEAR OLD SINGLE MALT WHISKY,,United Kingdom,False,Scotland,2,2,,,False,, 18 YEAR OLD SINGLE MALT WHISKY,0.43,,True,['BCL Select'],C,,ABERLOUR ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,True,0,152.99,,False,,,aberlour - 18 year old single malt whisky,,,44,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1289,0.0,0.0,0.215,711.5813953488373,
37,bcls,product,521680,1.0,ABERLOUR - A'BUNADH ALBA,,,Whisky,4.2,[],,159.99,,,,,"""Classic style with balanced oak notes on the nose combining with confected red fruits and spice on the palate with sweetness, ending in a liquorice finish. Sweet and spicy with clear wood dominance on the palate; viscous and lush.""
96 Points, International Wine & Spirit Competition 2023.
",,[],,,521680,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/521680.jpeg,302,2026-07-22 11:10:01,Speyside,1,['00080432114612'],False,,0.75,[],ABERLOUR - A'BUNADH ALBA,,United Kingdom,False,Scotland,2,2,,,False,44.0, A'BUNADH ALBA,0.593,,False,[],SH,,ABERLOUR ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,159.99,,False,,,aberlour - abunadh alba,,,55,Spirits,[],True,,,1004,1024,1289,226.5,48316.98,0.44475,359.73018549747053,0.2222222222222222
38,bcls,product,573352,1.0,ABERLOUR - A'BUNADH CASK STRENGTH,,,Whisky,4.2,[],,169.99,,,,,"99 Points, International Wine & Spirit Competition 2021: ""Moreish and rich, with a fantastic muscularity of structure throughout. Bold on the palate, bursting with notes of sweet dates that are beautifully combined with molasses, silky nuts, warming ginger and mead.""
",,[],,,573352,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/573352.jpeg,822,2026-07-22 11:10:01,Speyside,1,['00080432516171'],False,,0.75,[],ABERLOUR - A'BUNADH CASK STRENGTH,,United Kingdom,False,Scotland,2,2,,,False,131.0, A'BUNADH CASK STRENGTH,0.596,,False,[],SR,,ABERLOUR ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,169.99,,False,,,aberlour - abunadh cask strength,,,441,Spirits,[],True,,,1004,1024,1289,616.5,139731.78,0.44699999999999995,380.2908277404922,0.6616161616161617
39,bcls,product,122867,1.0,ABRUZZO PECORINO - BARONE DI VALFORTE 2024,,,Italy Wine,3.6,[],True,23.99,,,2026-06-28T00:00:00.000-07:00,Other Blend,"This Pecorino wine is a classic expression of an ancient Italian variety. It's named after the Italian word for sheep — ""Pecora"" — that feed off these golden grapes. Aromas of wild honey, citrus and floral notes fill the nose, leading into a structured palate of light honeysuckle, pear and apricot.
",2026-06-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2026-07-25T00:00:00.000-07:00,,122867,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/122867.jpeg,909,2026-07-22 11:10:01,,1,['08033413003063'],False,,0.75,[],ABRUZZO PECORINO - BARONE DI VALFORTE 2024,,Italy,False,Other Italy Central,2,2,WHITE,OTHER BLEND,False,57.0, BARONE DI VALFORTE 2024,0.13,,True,"['BCL Select', 'On Sale']",C,,ABRUZZO PECORINO ,IT,,Italy White Wine,White Wine,False,False,0,19.99,00,False,,,abruzzo pecorino - barone di valforte 2024,,2026-07-25T00:00:00.000-07:00,145,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1043,1206,681.75,21806.91,0.0975,246.05128205128202,0.2878787878787879
40,bcls,product,432123,1.0,ABRUZZO PINOT GRIGIO - MARE DI SIRENA,,,Italy Wine,4.0,[],True,15.99,,,2026-06-28T00:00:00.000-07:00,Pinot Gris / Pinot Grigio,"This classic Pinot Grigio shows flavours of citrus, white peach and a hint of pear. A crisp sea-spray mineral note leads to a clean, refreshing finish. It's the perfect wine to enjoy as an aperitif or paired with seafood, summer salads or shrimp risotto.
",2026-06-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2026-07-25T00:00:00.000-07:00,,432123,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/432123.jpeg,2623,2026-07-22 11:10:01,,1,['00627987558494'],False,,0.75,[],ABRUZZO PINOT GRIGIO - MARE DI SIRENA,,Italy,False,Other Italy Central,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,141.0, MARE DI SIRENA,0.125,,True,"['BCL Select', 'On Sale']",C,,ABRUZZO PINOT GRIGIO ,IT,,Italy White Wine,White Wine,False,False,0,13.49,00,False,,,abruzzo pinot grigio - mare di sirena,,2026-07-25T00:00:00.000-07:00,89,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1043,1206,1967.25,41941.770000000004,0.09375,170.56,0.7121212121212122
41,bcls,product,611152,1.0,ABSINTHE - GREEN TREE,,,Liqueurs,3.6,[],,52.99,,,,,"Green Tree Absinthe is distilled from 100% wormwood and botanicals that produce aromas and flavours of wormwood, cardamom and coriander plus hints of anise and herbs. It is sweet and rich with a spicy finish.
",,[],,,611152,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/611152.jpeg,739,2026-07-22 11:10:01,,1,['08594001441723'],False,,0.5,[],ABSINTHE - GREEN TREE,,Czech Republic,False,,2,2,,,False,104.0, GREEN TREE,0.7,,False,[],SR,,ABSINTHE ,CZ,,Anise And Herbal/Spice Liqueurs,Liqueurs,False,False,0,52.99,,False,,,absinthe - green tree,,,819,Spirits,[],True,,,1004,1019,1208,369.5,39159.61,0.35,151.4,0.5252525252525253
42,bcls,product,236323,1.0,ABSOLUT,,,Vodka,3.3,['Featured Sale'],True,43.99,,,2026-06-28T00:00:00.000-07:00,,"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and unlike some other vodkas, it does not contain any added sugar. In fact, Absolut is as clean as vodka can be. Still, it has a certain taste: rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit.
",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,236323,True,['Featured Sale'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/236323.jpeg,8052,2026-07-22 11:10:01,,1,"['00087000001114', '00835229000506']",False,,1.14,[],ABSOLUT,,Sweden,False,,2,2,,,False,194.0,ABSOLUT,0.4,,False,['On Sale'],G,,,SE,,Straight Vodka,Vodka,False,False,0,40.99,,False,"[{'urlAlias': '/promotion/featured-sale', 'name': 'Featured Sale', 'promoCode': '2026JULFEATUREDSALE', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/featured-sale', 'name': 'Featured Sale', 'promoCode': '2026JULFEATUREDSALE', 'published': True, 'shortName': ''}]",absolut,,2026-07-25T00:00:00.000-07:00,211,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,,,1004,1023,1281,9179.279999999999,354207.48000000004,0.45599999999999996,96.46929824561404,0.9797979797979798
43,bcls,product,305888,1.0,ABSOLUT,,,Vodka,3.4,[],,61.99,,,,,"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and unlike some other vodkas, it does not contain any added sugar. In fact, Absolut is as clean as vodka can be. Still, it has a certain taste: rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit.
",,[],,,305888,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/305888.jpeg,2038,2026-07-22 11:10:01,,1,['00835229000605'],False,,1.75,[],ABSOLUT,,Sweden,False,,2,2,,,False,184.0,ABSOLUT,0.4,,False,[],G,,,SE,,Straight Vodka,Vodka,False,False,0,61.99,,False,,,absolut,,,172,Spirits,[],True,,,1004,1023,1281,3566.5,126335.62000000001,0.7000000000000001,88.55714285714285,0.9292929292929293
44,bcls,product,110056,1.0,ABSOLUT,,,Vodka,3.4,['Our Best Sellers'],,28.99,,,,,"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and unlike some other vodkas, it does not contain any added sugar. In fact, Absolut is as clean as vodka can be. Still, it has a certain taste: rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit.
",,[],,,110056,,['Our Best Sellers'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/110056.jpeg,5522,2026-07-22 11:10:01,,1,"['00087000001725', '00835229000308', '02831182000308']",False,,0.75,[],ABSOLUT,,Sweden,False,,2,2,,,False,198.0,ABSOLUT,0.4,,False,[],G,,,SE,,Straight Vodka,Vodka,False,False,0,28.99,,False,"[{'urlAlias': '/promotion/best-sellers', 'name': 'Our Best Sellers', 'promoCode': 'MARCH2026BESTSELLERS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/best-sellers', 'name': 'Our Best Sellers', 'promoCode': 'MARCH2026BESTSELLERS', 'published': True, 'shortName': ''}]",absolut,,,275,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,,,1004,1023,1281,4141.5,160082.78,0.30000000000000004,96.63333333333331,1.0
