,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
20,bcls,product,47539,0.24985512,BALDERDASH BREWING - SNEAKY WEASEL CRAFT LAGER CAN,,,Domestic - BC Beer,4.0,[],,12.99,True,False,,,"This mildly hopped craft lager delivers a bold 5.6% ABV, but goes down crisp and clean. It pairs well with game day celebrations, fun in the sun and good times with friends.
",,[],,,47539,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/47539.jpeg,3402,2025-12-27 12:10:01,,8,['00626990411611'],False,,0.355,[],BALDERDASH BREWING - SNEAKY WEASEL CRAFT LAGER CAN,Lager,Canada,True,,2,2,,,False,170, SNEAKY WEASEL CRAFT LAGER CAN,0.055999999999999994,Domestic Beer,False,[],SR,BC Craft Beer,BALDERDASH BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,12.99,,False,,,balderdash brewing - sneaky weasel craft lager can,,,95,Beer,[],True,1000,1006,1135,9661.68,44191.98,0.15904,81.67756539235414,0.8808290155440415
21,bcls,product,198948,0.24846016,BALDERDASH BREWING - SNEAKY WEASEL CRAFT LAGER TALL CAN,,,Domestic - BC Beer,3.1,[],True,2.09,True,False,2025-11-23T00:00:00.000-08:00,,"This mildly hopped craft lager delivers a bold 5.6% ABV, but goes down crisp and clean. It pairs well with game day celebrations, fun in the sun and good times with friends.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,198948,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/198948.jpeg,17908,2025-12-27 12:10:01,,1,['00626990366850'],False,,0.473,[],BALDERDASH BREWING - SNEAKY WEASEL CRAFT LAGER TALL CAN,Lager,Canada,True,,2,2,,,False,130, SNEAKY WEASEL CRAFT LAGER TALL CAN,0.055999999999999994,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,BALDERDASH BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,1.89,,False,,,balderdash brewing - sneaky weasel craft lager tall can,,2025-12-27T00:00:00.000-08:00,155,Beer,[],True,1000,1006,1135,8470.484,37427.719999999994,0.026487999999999998,78.90365448504984,0.6735751295336787
22,bcls,product,111784,0.24846016,BALDERDASH BREWING - WILY WOLVERINE STRONG LAGER,,,Domestic - BC Beer,3.8,[],,8.99,True,False,,,"Introducing the newest member of the Balderdash family - Wily Wolverine!  This spirited and lively strong lager is smooth and easy drinking but packs and extra punch at the same time!
",,[],,,111784,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/111784.jpeg,1323,2025-12-27 12:10:01,,6,['00626990367055'],False,,0.355,[],BALDERDASH BREWING - WILY WOLVERINE STRONG LAGER,Lager,Canada,True,,2,2,,,False,76, WILY WOLVERINE STRONG LAGER,0.079,Domestic Beer,False,[],SR,BC Craft Beer,BALDERDASH BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,8.99,,False,,,balderdash brewing - wily wolverine strong lager,,,85,Beer,[],True,1000,1006,1135,2817.99,11893.77,0.16827,53.42604148095323,0.39378238341968913
23,bcls,product,676437,0.24846016,BAVARIA ORIGINAL BREW,,,Import Beer,3.4,[],True,16.79,False,False,2025-11-23T00:00:00.000-08:00,,"A clear pilsner that is easy to drink, with a pleasant, slightly bitter aftertaste. Bavaria Premium is a clear, light-coloured pilsner, natural, containing nothing more than barley malt and hop. Refreshing, fruity and hop-like, with a beautifully balanced full flavour. An accessible and pure pilsner, brewed with the best ingredients and natural mineral water from Bavaria's own spring.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,676437,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/676437.jpeg,1807,2025-12-27 12:10:01,,6,['08714800017282'],False,,0.5,[],BAVARIA ORIGINAL BREW,Pilsner,Netherlands,False,,2,2,,,False,124,BAVARIA ORIGINAL BREW,0.05,Import Beer,False,['On Sale'],G,,,NL,,Europe Beer,,False,False,0,15.29,,False,,,bavaria original brew,,2025-12-27T00:00:00.000-08:00,195,Beer,[],True,1000,1007,1188,5421.0,30339.53,0.15000000000000002,111.93333333333331,0.6424870466321243
24,bcls,product,322362,0.24985512,BECKS TALL CAN,,,Import Beer,4.0,[],,3.99,False,False,,,"Beer lovers all around the world recognise Beck's right away by its inimitable taste. Beck's is a beer that suits you: confident, self-assured and cosmopolitan. Beck's inspires and accompanies you on your journey of discovery around the world!
",,[],,,322362,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/322362.jpeg,8484,2025-12-27 12:10:01,,1,"['00082488141000', '00082488000055']",False,,0.5,[],BECKS TALL CAN,Pilsner,Germany,False,,2,2,,,False,130,BECKS TALL CAN,0.05,Import Beer,False,[],G,,,DE,,Europe Beer,,False,False,0,3.99,,False,,,becks tall can,,,185,Beer,[],True,1000,1007,1188,4242.0,33851.16,0.025,159.6,0.6735751295336787
25,bcls,product,344146,0.24846016,"BIG ROCK - ""THE ROCK BOX"" SIGNATURE 15 PACK CAN",,,Domestic - BC Beer,3.7,[],,28.79,True,False,,,,,[],,,344146,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/344146.jpeg,467,2025-12-27 12:10:01,,15,"['00064294289978', '00064294290349', '00064294927962']",False,,0.355,[],"BIG ROCK - ""THE ROCK BOX"" SIGNATURE 15 PACK CAN",Variety Pack,Canada,True,,2,2,,,False,45," ""THE ROCK BOX"" SIGNATURE 15 PACK CAN",0.053,Domestic Beer,False,[],SR,BC Craft Beer,BIG ROCK ,CA,,Domestic - BC Regional Beer,,False,False,0,28.79,,False,,,"big rock - ""the rock box"" signature 15 pack can",,,46,Beer,[],True,1000,1006,1135,2486.7749999999996,13444.93,0.28222499999999995,102.01080698024627,0.23316062176165803
26,bcls,product,162057,0.24846016,BIG ROCK - TRADITIONAL ALE CAN 15 PACK,,,Domestic - BC Beer,3.8,[],True,26.29,True,False,2025-11-23T00:00:00.000-08:00,,"Toasty malt and sweet caramel up front finishing with a nutty flavour, medium creamy carbonation and mild hop bitterness.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,162057,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/162057.jpeg,873,2025-12-27 12:10:01,,15,['00064294000788'],False,,0.355,[],BIG ROCK - TRADITIONAL ALE CAN 15 PACK,Brown Ale,Canada,True,,2,2,,,False,65, TRADITIONAL ALE CAN 15 PACK,0.05,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,BIG ROCK ,CA,,Domestic - BC Regional Beer,,False,False,0,24.29,,False,,,big rock - traditional ale can 15 pack,,2025-12-27T00:00:00.000-08:00,109,Beer,[],True,1000,1006,1135,4648.724999999999,22951.17,0.26625,98.74178403755869,0.33678756476683935
27,bcls,product,276384,0.24985512,BIRA 91 - LAGER BEER,,,Import Beer,3.6,[],,16.99,False,False,,,"Bira 91 Lager is crisp and refreshing, the perfect thirst quencher. This beer is made with noble hops from Germany, giving it refreshing piney aromas and a medium-bitter finish. The beer pours a clean, clear golden sparkle in the glass and is dry on the palate. Brewed in India.",,[],,,276384,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/276384.jpeg,237,2025-12-27 12:10:01,,6,['08906101182886'],False,,0.33,[],BIRA 91 - LAGER BEER,Lager,India,False,,2,2,,,False,30, LAGER BEER,0.045,Import Beer,False,[],SH,,BIRA 91 ,IN,,Other Country Beer,,False,False,0,16.99,,False,,,bira 91 - lager beer,,,35,Beer,[],True,1000,1007,1193,469.26,4026.6299999999997,0.0891,190.68462401795733,0.15544041450777202
28,bcls,product,676130,0.24985512,BIRRA MORETTI,,,Import Beer,3.8,[],,17.49,False,False,,,"Gold, World Beer Cup: ""Birra Moretti is pale gold colour with light carbonation; aromas of sweet malt, lightly toasted cereal, bread and floral hops, with light grassy/herbal notes; light bodied, crisp, clean and refreshing, with flavours of light sweet malt, cooked grains and slightly bitter/hoppy finish."" (2006)
",,[],,,676130,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/676130.jpeg,317,2025-12-27 12:10:01,,6,"['08006890322941', '00719751201047', '08006890622942', '00719751201030']",False,,0.33,[],BIRRA MORETTI,Pilsner,Italy,False,,2,2,,,False,44,BIRRA MORETTI,0.046,Import Beer,False,[],SH,,,IT,,Europe Beer,,False,False,0,17.49,,False,,,birra moretti,,,75,Beer,[],True,1000,1007,1188,627.66,5544.33,0.09108,192.02898550724638,0.22797927461139897
29,bcls,product,394536,0.24846016,BITBURGER PREMIUM TALL CAN,,,Import Beer,4.2,[],,2.99,False,False,,,"This straw-coloured pilsner is crystal-clear and perfectly hopped, boasting a light taste and a lasting foam head with extra-fine bubbles. This all combines for a moment of pure pilsner enjoyment. For two centuries Bitburger brewed their beer using only the best ingredients, and following the renowned German Beer Purity laws. It's no wonder the distinct barrel-fresh taste of our Bitburger Premium Pils is a firm favourite amongst beer fans, and the most poured beer in Germany!
",,[],,,394536,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/394536.jpeg,7904,2025-12-27 12:10:01,,1,"['00020507002505', '00000041024355']",False,,0.5,[],BITBURGER PREMIUM TALL CAN,Pilsner,Germany,False,,2,2,,,False,140,BITBURGER PREMIUM TALL CAN,0.048,Import Beer,False,[],SR,,,DE,,Europe Beer,,False,False,0,2.99,,False,,,bitburger premium tall can,,,404,Beer,[],True,1000,1007,1188,3952.0,23632.960000000003,0.024,124.58333333333334,0.7253886010362695
30,bcls,product,101624,0.24985512,BLUE MOON - MANGO WHEAT TALL CAN,,,Domestic - Other Province Beer,4.3,[],,13.29,False,False,,,"A refreshing wheat beer, brewed with ripe mango flavour, a light biscuit maltiness, wheat and hints of honey. Fresh and flavourful on the palate with mango, sweet citrus and peach, enjoy with Thai cuisine, spicy crab cakes or Sunday brunch.
",,[],,,101624,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/101624.jpeg,410,2025-12-27 12:10:01,,4,['00056327015272'],False,,0.473,[],BLUE MOON - MANGO WHEAT TALL CAN,Wheat,Canada,False,,2,2,,,False,47, MANGO WHEAT TALL CAN,0.054000000000000006,Domestic Beer,False,[],SR,National Domestic Beer,BLUE MOON ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,13.29,,False,,,blue moon - mango wheat tall can,,,68,Beer,[],True,1000,1290,1138,775.7199999999999,5448.9,0.10216800000000001,130.07986845196146,0.24352331606217617
31,bcls,product,273623,0.24846016,BLUE MOON - WHITE CAN,,,Domestic - BC Beer,3.6,[],True,27.29,False,False,2025-11-23T00:00:00.000-08:00,,"Blue Moon Belgian White is Canada's #1 wheat beer. This Belgian-style wheat ale is brewed with Valencia Orange peel and coriander for a unique taste and brilliantly smooth finish. Make sure to garnish your Blue Moon Belgian White with an orange wheel to accentuate the citrus aroma.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,273623,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/273623.jpeg,1157,2025-12-27 12:10:01,,12,['00056327011151'],False,,0.355,[],BLUE MOON - WHITE CAN,Wheat,Canada,False,,2,2,,,False,100, WHITE CAN,0.054000000000000006,Domestic Beer,False,['On Sale'],SR,National Domestic Beer,BLUE MOON ,CA,,Domestic - BC Commercial Beer,,False,False,0,25.29,,False,,,blue moon - white can,,2025-12-27T00:00:00.000-08:00,158,Beer,[],True,1000,1006,1131,4928.82,31574.53,0.23004000000000002,118.63154234046252,0.5181347150259067
32,bcls,product,183512,0.24846016,BLUE MOON - WHITE TALL CAN,,,Domestic - Other Province Beer,4.1,[],,13.29,False,False,,,"Blue Moon Belgian White is an award-winning wheat beer. This unfiltered Belgian-style wheat ale is brewed with Valencia Orange peel and coriander for a unique taste and brilliantly smooth finish. Garnish your Blue Moon with an orange wheel to accentuate the citrus aroma.
",,[],,,183512,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/183512.jpeg,756,2025-12-27 12:10:01,,4,['00056327013742'],False,,0.473,[],BLUE MOON - WHITE TALL CAN,Wheat,Canada,False,,2,2,,,False,75, WHITE TALL CAN,0.0545,Domestic Beer,False,[],SR,National Domestic Beer,BLUE MOON ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,13.29,,False,,,blue moon - white tall can,,,105,Beer,[],True,1000,1290,1138,1430.3519999999999,10047.24,0.103114,128.88647516341138,0.38860103626943004
33,bcls,product,99031,0.24985512,BOMBER BREWING - BOMBER OKTOBERFEST TALL CAN,,,Domestic - BC Beer,3.8,[],True,16.29,False,False,2025-11-23T00:00:00.000-08:00,,"German malts add honeyed toastiness while spicy and floral notes come courtesy of perle and hallertau hops in this smooth, aromatic, and impeccably balanced brew.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,99031,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/99031.jpeg,6,2025-12-27 12:10:01,,4,['00691395600984'],False,,0.473,[],BOMBER BREWING - BOMBER OKTOBERFEST TALL CAN,Lager,Canada,True,,2,2,,,False,2, BOMBER OKTOBERFEST TALL CAN,0.062,Domestic Beer,False,['On Sale'],ST,BC Craft Beer,BOMBER BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,12.77,,False,,,bomber brewing - bomber oktoberfest tall can,,2025-12-27T00:00:00.000-08:00,11,Beer,[],True,1000,1006,1133,11.352,97.74,0.11730399999999999,138.869944758917,0.010362694300518135
34,bcls,product,673883,0.24846016,BOMBER BREWING - LIONHEART LONDON PORTER TALL CAN,,,Domestic - BC Beer,0.0,[],,15.79,False,False,,,False,,['New Product'],,,673883,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/673883.jpeg,190,2025-12-27 12:10:01,,4,['00799793368984'],False,,0.473,[],BOMBER BREWING - LIONHEART LONDON PORTER TALL CAN,Porter,Canada,True,,2,2,,,False,22, LIONHEART LONDON PORTER TALL CAN,0.054000000000000006,Domestic Beer,False,['New Product'],ST,BC Craft Beer,BOMBER BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,15.79,,True,,,bomber brewing - lionheart london porter tall can,,,0,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",False,1000,1006,1133,359.47999999999996,3000.1,0.10216800000000001,154.54936966564873,0.11398963730569948
35,bcls,product,12757,0.24985512,BOWEN ISLAND - ARTISAN IPA CAN,,,Domestic - BC Beer,2.9,[],True,9.99,True,False,2025-11-23T00:00:00.000-08:00,,"The shipyard is alive with the sounds of artisans at their task. The boat wood's floral and citrus fragrances swirl through a solid framework, planed smooth and perfectly balanced. A rich golden color sets off the final details. Artisans build it best. This light golden IPA starts with a hoppy bitterness, followed by a medium level of maltiness and body, finishing with a refreshingly fruity grapefruit flavour.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,12757,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/12757.jpeg,4725,2025-12-27 12:10:01,,6,['00626990098584'],False,,0.355,[],BOWEN ISLAND - ARTISAN IPA CAN,India Pale Ale,Canada,True,,2,2,,,False,164, ARTISAN IPA CAN,0.055,Domestic Beer,False,['On Sale'],G,BC Craft Beer,BOWEN ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,8.99,,False,,,bowen island - artisan ipa can,,2025-12-27T00:00:00.000-08:00,874,Beer,[],True,1000,1006,1135,10064.25,47202.75,0.11714999999999999,85.27528809218951,0.8497409326424871
36,bcls,product,132902,0.24985512,BOWEN ISLAND - COASTLINE PALE ALE,,,Domestic - BC Beer,3.7,[],,9.99,True,False,,,"All along the West Coast of Cascadia, where fir and cedar forests dip their roots into the Pacific Ocean, a family of bears winds its way. They sniff at grasses and ferns, and they play in the waves and the refreshing sea spray. Follow the Coastline. With a good dose of hops, this well-balanced beer has a brilliant copper colour and a delicious malt body.
",,[],,,132902,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/132902.jpeg,2526,2025-12-27 12:10:01,,6,['00626990061311'],False,,0.355,[],BOWEN ISLAND - COASTLINE PALE ALE,Pale Ale,Canada,True,,2,2,,,False,136, COASTLINE PALE ALE,0.05,Domestic Beer,False,[],SR,BC Craft Beer,BOWEN ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,9.99,,False,,,bowen island - coastline pale ale,,,329,Beer,[],True,1000,1006,1135,5380.38,25234.74,0.1065,93.80281690140845,0.7046632124352331
37,bcls,product,495283,0.24985512,BOWEN ISLAND - HARBOUR PACK,,,Domestic - BC Beer,3.9,[],True,19.49,True,False,2025-11-23T00:00:00.000-08:00,,"From the artisans hard at work in the shipyard to the west coast waters floating a timber raft and to the coastline where fir and cedar forests dip into the ocean—grab a taste of Bowen Island!
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,495283,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/495283.jpeg,1995,2025-12-27 12:10:01,,12,"['00626990170358', '00696852060899']",False,,0.355,[],BOWEN ISLAND - HARBOUR PACK,Variety Pack,Canada,True,,2,2,,,False,144, HARBOUR PACK,0.05,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,BOWEN ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,17.99,,False,,,bowen island - harbour pack,,2025-12-27T00:00:00.000-08:00,336,Beer,[],True,1000,1006,1135,8498.699999999999,38882.549999999996,0.213,91.50234741784037,0.7461139896373057
38,bcls,product,488379,0.24985512,BOWEN ISLAND - WEST COAST LAGER,,,Domestic - BC Beer,2.9,[],,9.99,True,False,,,"A mellow timber aroma drifts with the raft, mixing with the refreshing sea breeze. The logs are bound together and driven through the crisp waters of the Strait. The trees are felled and delimbed and rolled into the inlet. Slowly aged over an extended period of time to enhance it's taste profile. Creamy at the beginning followed by a slightly malt sweetness on the back of your tongue. This easily drinkable lager has a clean and crisp finish.
",,[],,,488379,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/488379.jpeg,3981,2025-12-27 12:10:01,,6,['00626990051237'],False,,0.355,[],BOWEN ISLAND - WEST COAST LAGER,Lager,Canada,True,,2,2,,,False,154, WEST COAST LAGER,0.05,Domestic Beer,False,[],G,BC Craft Beer,BOWEN ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,9.99,,False,,,bowen island - west coast lager,,,618,Beer,[],True,1000,1006,1135,8479.529999999999,39770.19,0.1065,93.80281690140845,0.7979274611398963
39,bcls,product,593608,0.24985512,BRIDGE BREWING - BOURBON BLOOD ORANGE WHEAT TALL CAN,,,Domestic - BC Beer,3.8,[],,14.99,True,False,,,"This American wheat ale is a crisp, refreshing brew. Pouring a hazy orange colour, this beer was brewed with the addition of blood orange juice, blood orange peel and bourbon. Zesty and floral with clean citrus flavours and a smooth oaky finish, this beer is ideal for a warm summer day.
",,[],,,593608,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/593608.jpeg,615,2025-12-27 12:10:01,,4,['00641061556640'],False,,0.473,[],BRIDGE BREWING - BOURBON BLOOD ORANGE WHEAT TALL CAN,Wheat,Canada,True,,2,2,,,False,72, BOURBON BLOOD ORANGE WHEAT TALL CAN,0.055,Domestic Beer,False,[],SR,BC Craft Beer,BRIDGE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,bridge brewing - bourbon blood orange wheat tall can,,,58,Beer,[],True,1000,1006,1133,1163.58,9218.85,0.10406,144.05150874495484,0.37305699481865284
40,bcls,product,82239,0.24985512,BRIDGE BREWING - PRIMETIME CAN,,,Domestic - BC Beer,4.3,[],,14.99,True,False,,,"PrimeTime is BC's first low cal and low carb craft beer. PrimeTime is a crisp and refreshing beer that is easy drinking and does not compromise on flavour. Brewed with Citra and El Dorado hops, PrimeTime is pale in colour but has that full-bodied flavour craft beer drinkers love. 
",,[],,,82239,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/82239.jpeg,850,2025-12-27 12:10:01,,6,['00659153590168'],False,,0.355,[],BRIDGE BREWING - PRIMETIME CAN,Pale Ale,Canada,True,,2,2,,,False,84, PRIMETIME CAN,0.05,Domestic Beer,False,[],SR,BC Craft Beer,BRIDGE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,bridge brewing - primetime can,,,307,Beer,[],True,1000,1006,1133,1810.5,12741.5,0.1065,140.7511737089202,0.43523316062176165
41,bcls,product,151710,0.24985512,BRIDGE BREWING - PRIMETIME CAN,,,Domestic - BC Beer,4.0,[],,25.79,True,False,,,"PrimeTime is BC's first low cal and low carb craft beer. PrimeTime is a crisp and refreshing beer that is easy drinking and does not compromise on flavour. Brewed with Citra and El Dorado hops, PrimeTime is pale in colour but has that full-bodied flavour craft beer drinkers love. 
",,[],,,151710,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/151710.jpeg,405,2025-12-27 12:10:01,,12,['00659153590663'],False,,0.355,[],BRIDGE BREWING - PRIMETIME CAN,Pale Ale,Canada,True,,2,2,,,False,44, PRIMETIME CAN,0.05,Domestic Beer,False,[],SR,BC Craft Beer,BRIDGE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,25.79,,False,,,bridge brewing - primetime can,,,88,Beer,[],True,1000,1006,1133,1725.3,10444.949999999999,0.213,121.07981220657277,0.22797927461139897
42,bcls,product,102114,0.24846016,BRIDGE BREWING - PRIMETIME IPA CAN,,,Domestic - BC Beer,4.2,[],,14.99,True,False,,,"Same same but different, this brew is a bigger, hoppier, juicer version of the OG PrimeTime. This light-bodied IPA has a strong fruity aroma with the low cal and low carb benefits we love. Brewed with Sabro, Topaz, Cascade and Centennial, this PrimeTime IPA is a craft beer lover's dream!
",,[],,,102114,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/102114.jpeg,911,2025-12-27 12:10:01,,6,['00659153590632'],False,,0.355,[],BRIDGE BREWING - PRIMETIME IPA CAN,India Pale Ale,Canada,True,,2,2,,,False,98, PRIMETIME IPA CAN,0.05,Domestic Beer,False,[],SR,BC Craft Beer,BRIDGE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,bridge brewing - primetime ipa can,,,120,Beer,[],True,1000,1006,1133,1940.4299999999998,13655.89,0.1065,140.7511737089202,0.5077720207253886
43,bcls,product,273222,0.24846016,BRIDGE BREWING - THE GRINCH TALL CAN,,,Domestic - BC Beer,3.6,[],,4.79,True,False,,,,,['New Product'],,,273222,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/273222.jpeg,3170,2025-12-27 12:10:01,,1,['00659153591233'],False,,0.473,[],BRIDGE BREWING - THE GRINCH TALL CAN,Stout,Canada,True,,2,2,,,False,81, THE GRINCH TALL CAN,0.065,Domestic Beer,False,['New Product'],ST,BC Craft Beer,BRIDGE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,4.79,,True,,,bridge brewing - the grinch tall can,,,15,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",True,1000,1006,1133,1499.4099999999999,15184.3,0.030744999999999998,155.7976906814116,0.41968911917098445
44,bcls,product,29457,0.24846016,CAMP BEER CO - FIRST LIGHT COFFEE CREAM ALE TALL CAN,,,Domestic - BC Beer,5.0,[],,13.29,False,False,,,False,,['New Product'],,,29457,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/29457.jpeg,542,2025-12-27 12:10:01,,4,['00626990442400'],False,,0.473,[],CAMP BEER CO - FIRST LIGHT COFFEE CREAM ALE TALL CAN,Cream Ale,Canada,True,,2,2,,,False,40, FIRST LIGHT COFFEE CREAM ALE TALL CAN,0.049,Domestic Beer,False,['New Product'],SH,BC Craft Beer,CAMP BEER CO ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,13.29,,True,,,camp beer co - first light coffee cream ale tall can,,,1,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",False,1000,1006,1133,1025.464,7203.179999999999,0.092708,143.35332441644732,0.20725388601036268
45,bcls,product,286834,0.24846016,CAMP BEER CO. - WINDBREAKER COLD IPA TALL CAN,,,Domestic - BC Beer,0.0,[],,15.79,False,False,,,False,,['New Product'],,,286834,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/286834.jpeg,3,2025-12-27 12:10:01,,4,['00696852108089'],False,,0.473,[],CAMP BEER CO. - WINDBREAKER COLD IPA TALL CAN,India Pale Ale,Canada,True,,2,2,,,False,1, WINDBREAKER COLD IPA TALL CAN,0.068,Domestic Beer,False,['New Product'],ST,BC Craft Beer,CAMP BEER CO. ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,15.79,,True,,,camp beer co. - windbreaker cold ipa tall can,,,0,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",False,1000,1006,1133,5.676,47.37,0.128656,122.73038179330929,0.0051813471502590676
